ts,status,size,total_ms,upstream_ms
1787450576,200,small,3202.7,3197.6
1787450576,200,small,4609.9,4602.5
1787450576,200,small,4756.2,4751.5
1787450578,200,small,5925.9,5912.7
1787450578,200,small,5928.5,5922.3
1787450579,200,small,6564.5,6536.5
1787450580,200,small,3265.2,3262.7
1787450583,200,small,11342.7,11336.0
1787450594,200,medium,21193.0,21179.1
1787450598,200,medium,19598.4,19591.3
1787450600,200,medium,27110.9,27096.4
1787450608,200,large,25785.8,25783.4
1787450613,200,small,3204.7,3202.1
1787450614,200,medium,35485.5,35474.6
1787450618,200,medium,37752.3,37746.6
1787450618,200,small,3174.7,3172.2
1787450621,200,medium,22081.2,22075.6
1787450622,200,large,49023.0,49007.7
1787450625,200,large,45981.1,45969.7
1787450626,200,small,7084.7,7074.5
1787450629,200,large,49728.4,49723.6
1787450631,200,small,47524.7,47519.1
1787450632,200,small,9680.3,9673.0
1787450635,200,small,7947.2,7943.2
1787450640,200,medium,39050.0,39040.4
1787450641,200,small,8991.1,8981.9
1787450642,200,medium,26881.8,26876.9
1787450645,200,large,25729.9,25727.3
1787450647,200,small,10242.3,10236.3
1787450647,200,large,52414.4,52400.2
1787450652,200,medium,24781.4,24767.1
1787450653,200,small,10125.1,10112.8
1787450655,200,medium,25067.7,25054.8
1787450657,200,small,16833.4,16827.3
1787450659,200,small,11111.2,11099.4
1787450661,200,medium,27380.2,27376.3
1787450662,200,medium,38206.4,38195.7
1787450663,200,small,9800.2,9790.4
1787450667,200,small,7641.2,7637.8
1787450667,200,small,18838.3,18833.3
1787450667,200,medium,23243.3,23234.5
1787450668,200,small,6463.0,6459.4
1787450672,200,small,6958.3,6948.3
1787450673,200,large,26829.4,26825.7
1787450674,200,small,5832.9,5824.5
1787450676,200,small,8029.0,8023.7
1787450678,200,medium,23905.6,23899.3
1787450679,200,small,6213.6,6202.9
1787450681,200,small,12501.0,12490.6
