Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,187,0,7300,9472.870111577557,4295.082683000146,153976.03635000042,802.9839572192514,1.0449030247780582,0.0,7300,10000,11000,12000,12000,13000,14000,115000,154000,154000,154000
,Aggregated,187,0,7300,9472.870111577557,4295.082683000146,153976.03635000042,802.9839572192514,1.0449030247780582,0.0,7300,10000,11000,12000,12000,13000,14000,115000,154000,154000,154000
