ts,status,size,total_ms,upstream_ms
1787422206,200,small,5402.2,5390.8
1787422206,200,small,5409.1,5395.4
1787422214,200,medium,12510.9,12504.5
1787422227,200,medium,19873.0,19869.8
1787422235,200,small,5253.1,5241.1
1787422241,200,small,5178.6,5166.9
1787422241,200,large,25454.6,25451.8
1787422245,200,large,37734.9,37731.5
1787422246,200,small,4419.7,4410.8
1787422252,200,small,4756.6,4739.7
1787422257,200,small,5141.1,5136.9
1787422264,200,small,5308.9,5288.9
1787422265,200,medium,17525.1,17520.5
1787422269,200,large,25729.5,25726.4
1787422273,200,small,3236.7,3233.7
1787422286,200,medium,20837.5,20833.5
1787422287,200,medium,20880.8,20874.5
1787422292,200,small,4386.9,4383.8
1787422300,200,large,25397.3,25393.9
1787422304,200,small,3201.8,3198.7
1787422313,200,medium,19927.0,19917.9
