ts,status,size,total_ms,upstream_ms
1787476218,200,small,4117.9,4110.9
1787476222,200,small,7676.5,7663.0
1787476223,200,small,7130.7,7120.1
1787476227,200,small,14106.5,14095.1
1787476229,200,small,10311.1,10305.7
1787476234,200,small,14726.7,14712.6
1787476237,200,small,24150.0,24137.2
1787476239,200,small,19635.0,19626.4
1787476242,200,small,27819.3,27801.7
1787476242,200,medium,27923.8,27910.2
1787476243,200,small,27308.0,27280.3
1787476247,200,small,33211.7,33197.1
1787476247,200,medium,34235.8,34219.9
1787476249,200,medium,33419.4,33404.6
1787476253,200,small,36630.8,36618.2
1787476254,200,small,32541.7,32524.3
1787476259,200,small,37787.2,37765.6
1787476260,200,medium,41210.8,41202.5
1787476261,502,medium,35571.9,0.0
1787476261,502,small,21023.0,0.0
1787476261,502,medium,25293.5,0.0
1787476261,502,large,43453.1,0.0
1787476261,502,small,30473.9,0.0
1787476261,502,small,38448.7,0.0
1787476261,502,medium,49.1,0.0
1787476262,502,medium,28.1,0.0
1787476262,502,small,13.3,0.0
1787476262,502,large,7.8,0.0
1787476262,502,medium,76.7,0.0
1787476262,503,medium,77.7,52.6
1787476263,503,small,9.5,3.8
1787476263,503,medium,7.5,3.7
1787476263,503,small,6.1,3.1
1787476263,503,large,6.1,3.3
1787476263,503,small,6.8,3.3
1787476263,503,small,8.7,3.5
1787476263,503,medium,8.4,3.8
1787476264,503,large,6.5,3.3
1787476264,503,medium,9.8,3.2
1787476264,503,medium,12.1,4.1
1787476264,200,medium,43185.3,43168.0
1787476266,200,small,43881.2,43868.6
1787476268,200,large,54525.2,54506.2
1787476270,200,medium,53576.1,53560.0
1787476274,200,small,9278.6,9275.2
1787476276,200,medium,57571.6,57560.9
1787476277,200,small,12570.5,12560.7
1787476286,200,medium,42561.4,42548.3
1787476291,200,small,42074.0,42063.6
1787476292,200,large,75201.3,75190.7
1787476293,200,large,77479.5,77463.4
1787476297,200,small,42012.2,42008.4
1787476306,200,large,82060.2,82048.9
1787476306,200,large,85812.0,85799.4
1787476308,200,large,92206.8,92190.8
1787476311,200,large,92291.6,92284.5
1787476311,200,small,89919.0,89913.2
1787476313,200,medium,93304.4,93294.3
1787476316,200,small,86474.6,86463.1
1787476316,200,large,98156.8,98144.7
1787476319,200,large,54462.8,54457.1
1787476320,200,large,54983.1,54974.1
1787476321,200,medium,55144.5,55139.6
1787476321,200,small,72027.2,72001.0
1787476327,200,large,106676.7,106668.0
1787476327,200,small,61929.5,61921.1
1787476328,200,small,62300.2,62291.7
1787476328,200,small,60293.2,60290.1
1787476331,200,medium,108532.5,108521.3
1787476332,200,small,109874.6,109866.9
1787476333,200,medium,110253.1,110243.5
1787476333,200,small,67338.5,67331.7
