Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,16,0,39000.0,42212.846655875066,5250.968045998889,76885.83530699907,1017.1875,0.14923817647092874,0.0,40000,62000,63000,63000,66000,77000,77000,77000,77000,77000,77000
,Aggregated,16,0,39000.0,42212.846655875066,5250.968045998889,76885.83530699907,1017.1875,0.14923817647092874,0.0,40000,62000,63000,63000,66000,77000,77000,77000,77000,77000,77000
