1787474078 llm-proxy-857bf6d79d-79btg   423m    2043Mi   
1787474078 llm-proxy-857bf6d79d-9hsvr   1914m   1752Mi   
1787474078 llm-proxy-857bf6d79d-fhbgs   1905m   1981Mi   
1787474078 llm-proxy-857bf6d79d-kj8vp   1810m   1627Mi   
1787474078 llm-proxy-857bf6d79d-n29qk   1910m   959Mi    
1787474078 llm-proxy-857bf6d79d-ncklk   1919m   1153Mi   
1787474150 llm-proxy-857bf6d79d-79btg   260m    2025Mi   
1787474150 llm-proxy-857bf6d79d-9hsvr   1907m   1893Mi   
1787474150 llm-proxy-857bf6d79d-fhbgs   1732m   299Mi    
1787474150 llm-proxy-857bf6d79d-kj8vp   1909m   1744Mi   
1787474150 llm-proxy-857bf6d79d-n29qk   1892m   1211Mi   
1787474150 llm-proxy-857bf6d79d-ncklk   1897m   1192Mi   
1787474222 llm-proxy-857bf6d79d-79btg   254m    2044Mi   
1787474222 llm-proxy-857bf6d79d-9hsvr   1913m   1997Mi   
1787474222 llm-proxy-857bf6d79d-fhbgs   1907m   692Mi    
1787474222 llm-proxy-857bf6d79d-kj8vp   1898m   1771Mi   
1787474222 llm-proxy-857bf6d79d-n29qk   1911m   1308Mi   
1787474222 llm-proxy-857bf6d79d-ncklk   1917m   1337Mi   
