1787456050 llm-proxy-exp6   Deployment/llm-proxy   cpu: 53%/60%   1     6     2     119m
1787456122 llm-proxy-exp6   Deployment/llm-proxy   cpu: 75%/60%   1     6     3     120m
1787456193 llm-proxy-exp6   Deployment/llm-proxy   cpu: 38%/60%   1     6     3     121m
