Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,10,0,59000.0,63609.374475400175,32378.18631600021,107145.69428800132,1172.5,0.0907820137624432,0.0,61000,80000,81000,85000,107000,107000,107000,107000,107000,107000,107000
,Aggregated,10,0,59000.0,63609.374475400175,32378.18631600021,107145.69428800132,1172.5,0.0907820137624432,0.0,61000,80000,81000,85000,107000,107000,107000,107000,107000,107000,107000
