Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,67,11,30000.0,40112.99429595518,6.356470999890007,112682.2658409992,998.9701492537314,0.5741766411469732,0.09426780675547321,30000,52000,66000,69000,91000,103000,107000,113000,113000,113000,113000
,Aggregated,67,11,30000.0,40112.99429595518,6.356470999890007,112682.2658409992,998.9701492537314,0.5741766411469732,0.09426780675547321,30000,52000,66000,69000,91000,103000,107000,113000,113000,113000,113000
