1787444141 llm-proxy-857bf6d79d-gbrzg   238m    2018Mi   
1787444141 llm-proxy-857bf6d79d-l4sc7   245m    1922Mi   
1787444141 llm-proxy-857bf6d79d-tmxvt   1907m   1694Mi   
1787444141 llm-proxy-857bf6d79d-z8vvr   1907m   1926Mi   
1787444213 llm-proxy-857bf6d79d-gbrzg   229m    2018Mi   
1787444213 llm-proxy-857bf6d79d-l4sc7   298m    2012Mi   
1787444213 llm-proxy-857bf6d79d-tmxvt   1908m   1779Mi   
1787444213 llm-proxy-857bf6d79d-z8vvr   1914m   2026Mi   
1787444284 llm-proxy-857bf6d79d-gbrzg   242m    2015Mi   
1787444284 llm-proxy-857bf6d79d-l4sc7   280m    2009Mi   
1787444284 llm-proxy-857bf6d79d-tmxvt   1906m   1822Mi   
1787444284 llm-proxy-857bf6d79d-z8vvr   258m    1950Mi   
