Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,50,0,15000.0,18275.512298439993,3177.8239579999763,48500.84313399998,1057.14,0.4252461764222644,0.0,16000,26000,29000,32000,39000,47000,49000,49000,49000,49000,49000
,Aggregated,50,0,15000.0,18275.512298439993,3177.8239579999763,48500.84313399998,1057.14,0.4252461764222644,0.0,16000,26000,29000,32000,39000,47000,49000,49000,49000,49000,49000
