ts,status,size,total_ms,upstream_ms
1787419524,200,small,5203.6,5196.2
1787419525,200,small,4776.4,4770.2
1787419528,200,small,8693.2,8672.3
1787419529,200,small,3177.2,3174.3
1787419529,200,small,9920.3,9911.3
1787419535,200,small,16293.1,16277.7
1787419540,200,medium,20665.5,20657.3
1787419541,200,medium,20343.7,20335.9
1787419543,200,medium,13809.0,13805.6
1787419545,200,medium,19968.2,19962.4
1787419546,200,small,4476.1,4466.5
1787419547,200,small,5210.2,5191.1
1787419549,200,small,4127.1,4124.2
1787419552,200,medium,31559.7,31550.5
1787419553,200,small,5155.1,5150.4
1787419555,200,small,4496.3,4493.8
1787419558,200,medium,37908.2,37898.6
1787419559,200,large,38726.1,38706.8
1787419559,200,small,5033.9,5026.5
1787419559,200,small,3268.6,3265.7
1787419566,200,small,5745.3,5741.4
1787419566,200,small,5656.8,5644.0
1787419570,200,medium,40012.5,40006.6
1787419573,200,small,5172.7,5161.9
1787419575,200,small,37768.4,37764.7
1787419576,200,medium,15182.1,15178.4
1787419576,200,medium,29258.2,29234.1
1787419576,200,medium,47218.6,47210.9
1787419580,200,small,3235.7,3232.9
1787419581,200,small,28157.2,28146.2
1787419582,200,small,22258.4,22247.1
1787419583,200,small,5214.2,5195.6
1787419590,200,small,5080.5,5073.9
1787419595,200,large,48500.3,48496.8
1787419596,200,medium,29313.6,29310.5
1787419601,200,medium,29934.8,29927.2
1787419602,200,medium,25916.9,25907.7
1787419607,200,small,29138.6,29127.2
1787419610,200,small,28560.9,28556.7
1787419612,200,medium,20992.8,20978.0
1787419615,200,medium,18992.9,18987.8
1787419615,200,small,12613.9,12606.3
1787419616,200,large,34951.5,34948.7
1787419618,200,medium,20128.0,20119.9
1787419621,200,small,5131.0,5119.6
1787419622,200,large,48416.6,48398.7
1787419627,200,small,5099.3,5094.9
1787419629,200,small,5209.6,5195.9
1787419635,200,small,5116.1,5100.8
1787419637,200,medium,32958.2,32949.0
