1787475877 llm-proxy-857bf6d79d-79btg   278m    1990Mi   
1787475877 llm-proxy-857bf6d79d-9hsvr   1919m   1717Mi   
1787475877 llm-proxy-857bf6d79d-fhbgs   1892m   1524Mi   
1787475877 llm-proxy-857bf6d79d-kj8vp   182m    206Mi    
1787475877 llm-proxy-857bf6d79d-n29qk   1914m   1937Mi   
1787475877 llm-proxy-857bf6d79d-ncklk   1924m   1151Mi   
1787475948 llm-proxy-857bf6d79d-79btg   280m    2023Mi   
1787475948 llm-proxy-857bf6d79d-9hsvr   1910m   1696Mi   
1787475948 llm-proxy-857bf6d79d-fhbgs   1903m   1603Mi   
1787475948 llm-proxy-857bf6d79d-kj8vp   1899m   554Mi    
1787475948 llm-proxy-857bf6d79d-n29qk   1917m   2017Mi   
1787475948 llm-proxy-857bf6d79d-ncklk   1914m   1218Mi   
1787476021 llm-proxy-857bf6d79d-79btg   292m    2026Mi   
1787476021 llm-proxy-857bf6d79d-9hsvr   1915m   1739Mi   
1787476021 llm-proxy-857bf6d79d-fhbgs   1920m   1599Mi   
1787476021 llm-proxy-857bf6d79d-kj8vp   1899m   795Mi    
1787476021 llm-proxy-857bf6d79d-n29qk   1889m   437Mi    
1787476021 llm-proxy-857bf6d79d-ncklk   1906m   1362Mi   
