1787443639 llm-proxy-857bf6d79d-gbrzg   1908m   1314Mi   
1787443639 llm-proxy-857bf6d79d-l4sc7   1861m   1461Mi   
1787443639 llm-proxy-857bf6d79d-tmxvt   1876m   1367Mi   
1787443639 llm-proxy-857bf6d79d-z8vvr   1913m   1573Mi   
1787443710 llm-proxy-857bf6d79d-gbrzg   1911m   1375Mi   
1787443710 llm-proxy-857bf6d79d-l4sc7   1875m   1540Mi   
1787443710 llm-proxy-857bf6d79d-tmxvt   1847m   1396Mi   
1787443710 llm-proxy-857bf6d79d-z8vvr   1830m   1616Mi   
1787443783 llm-proxy-857bf6d79d-gbrzg   1908m   1530Mi   
1787443783 llm-proxy-857bf6d79d-l4sc7   1910m   1757Mi   
1787443783 llm-proxy-857bf6d79d-tmxvt   1918m   1396Mi   
1787443783 llm-proxy-857bf6d79d-z8vvr   1922m   1770Mi   
