Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,125,122,300000,297807.716324136,167361.06596299942,300229.41841600003,47.12,0.0752073664812167,0.07340238968566751,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
,Aggregated,125,122,300000,297807.716324136,167361.06596299942,300229.41841600003,47.12,0.0752073664812167,0.07340238968566751,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
