Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,13,0,78000.0,72458.65535538457,24611.460824999995,108571.99103299991,1044.6923076923076,0.11247078994813553,0.0,78000,82000,85000,100000,103000,109000,109000,109000,109000,109000,109000
,Aggregated,13,0,78000.0,72458.65535538457,24611.460824999995,108571.99103299991,1044.6923076923076,0.11247078994813553,0.0,78000,82000,85000,100000,103000,109000,109000,109000,109000,109000,109000
