ts,status,size,total_ms,upstream_ms
1787447581,200,small,24611.1,24594.2
1787447601,200,medium,44200.6,44177.8
1787447606,200,small,48273.2,48259.4
1787447611,200,small,53265.9,53254.5
1787447616,200,small,57197.4,57181.5
1787447635,200,large,77729.3,77717.8
1787447637,200,medium,77240.2,77228.5
1787447641,200,small,81704.3,81683.5
1787447643,200,small,81422.9,81415.2
1787447648,200,small,85436.6,85420.0
1787447662,200,medium,99656.4,99642.2
1787447667,200,small,102646.5,102635.2
1787447672,200,medium,108571.6,108560.6
