Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,14,0,29000.0,44903.26762164286,8129.366387000005,105160.03515899996,1027.9285714285713,0.12193888198609797,0.0,33000,57000,73000,77000,105000,105000,105000,105000,105000,105000,105000
,Aggregated,14,0,29000.0,44903.26762164286,8129.366387000005,105160.03515899996,1027.9285714285713,0.12193888198609797,0.0,33000,57000,73000,77000,105000,105000,105000,105000,105000,105000,105000
