Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,58,0,35000.0,40335.776564741376,4087.6180640000257,107421.10683199996,1076.8793103448277,0.4989591659544552,0.0,35000,48000,58000,59000,68000,90000,104000,107000,107000,107000,107000
,Aggregated,58,0,35000.0,40335.776564741376,4087.6180640000257,107421.10683199996,1076.8793103448277,0.4989591659544552,0.0,35000,48000,58000,59000,68000,90000,104000,107000,107000,107000,107000
