ts,status,size,total_ms,upstream_ms
1787468530,200,small,4087.2,4082.0
1787468533,200,small,5373.8,5362.1
1787468536,200,small,10730.5,10722.7
1787468538,200,small,8512.8,8503.0
1787468543,200,small,12777.8,12774.3
1787468549,200,small,17980.9,17967.0
1787468550,200,medium,23865.6,23858.8
1787468551,200,medium,22988.0,22978.0
1787468551,200,medium,24634.3,24629.7
1787468553,200,medium,26515.2,26499.6
1787468554,200,small,19634.0,19622.0
1787468556,200,small,27232.7,27218.4
1787468564,200,medium,38209.6,38196.8
1787468566,200,medium,25723.1,25711.4
1787468568,200,medium,41326.9,41312.4
1787468571,200,small,21564.5,21557.3
1787468573,200,medium,44085.6,44073.7
1787468573,200,small,43445.8,43438.7
1787468576,200,small,24024.0,24013.9
1787468578,200,medium,46822.6,46811.4
1787468579,200,small,48334.4,48321.0
1787468582,200,small,25639.0,25627.5
1787468584,200,large,55895.6,55889.1
1787468584,200,small,33684.2,33670.2
1787468585,200,medium,58319.8,58306.6
1787468586,200,small,33605.9,33595.0
1787468587,200,small,20976.1,20970.2
1787468588,200,large,59477.1,59462.5
1787468589,200,small,59489.7,59477.1
1787468590,200,small,59416.1,59399.2
1787468594,200,medium,64542.2,64531.1
1787468595,200,large,66834.9,66825.1
1787468595,200,small,29564.6,29562.0
1787468595,200,small,37659.9,37651.1
1787468599,200,large,53866.5,53858.2
1787468600,200,medium,71216.0,71205.8
1787468601,200,small,14565.6,14552.6
1787468603,200,large,64565.5,64551.9
1787468605,200,small,13330.0,13322.3
1787468606,200,small,9166.5,9161.6
1787468609,200,medium,30944.5,30939.4
1787468612,200,small,85921.5,85913.5
1787468612,200,medium,40286.0,40272.6
1787468615,200,medium,60651.9,60643.0
1787468615,200,small,35421.7,35416.2
1787468616,200,medium,31156.6,31145.1
1787468617,200,small,89969.2,89955.4
1787468618,200,small,34894.2,34885.0
1787468620,200,small,49912.9,49907.8
1787468621,200,small,30011.6,30007.9
1787468627,200,small,22690.9,22683.2
1787468632,200,small,16336.8,16319.7
1787468635,200,large,104055.5,104045.9
1787468636,200,small,107420.7,107409.9
1787468639,200,medium,49715.6,49707.5
1787468641,200,medium,67002.5,66992.4
1787468641,200,small,45237.9,45229.7
1787468642,200,large,68128.3,68121.6
1787468645,200,small,44910.6,44900.0
