1787422012 llm-proxy-857bf6d79d-4vp47   251m    2015Mi   
1787422012 llm-proxy-857bf6d79d-jlz5f   236m    1948Mi   
1787422012 llm-proxy-857bf6d79d-mb6wl   1040m   1370Mi   
1787422012 llm-proxy-857bf6d79d-thxs6   227m    1764Mi   
1787422091 llm-proxy-857bf6d79d-4vp47   251m    2014Mi   
1787422091 llm-proxy-857bf6d79d-jlz5f   249m    1950Mi   
1787422091 llm-proxy-857bf6d79d-mb6wl   4m      1370Mi   
1787422091 llm-proxy-857bf6d79d-thxs6   1897m   1836Mi   
1787422175 llm-proxy-857bf6d79d-4vp47   240m    2015Mi   
1787422175 llm-proxy-857bf6d79d-jlz5f   287m    2032Mi   
1787422175 llm-proxy-857bf6d79d-mb6wl   4m      1370Mi   
1787422175 llm-proxy-857bf6d79d-thxs6   1629m   1863Mi   
