Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,4,0,96000.0,95648.8019177499,77531.52018199989,111779.36759799968,1428.0,0.03454604072383189,0.0,97000,97000,112000,112000,112000,112000,112000,112000,112000,112000,112000
,Aggregated,4,0,96000.0,95648.8019177499,77531.52018199989,111779.36759799968,1428.0,0.03454604072383189,0.0,97000,97000,112000,112000,112000,112000,112000,112000,112000,112000,112000
