1787446095 llm-proxy-857bf6d79d-gbrzg   1917m   1752Mi   
1787446095 llm-proxy-857bf6d79d-l4sc7   291m    2026Mi   
1787446095 llm-proxy-857bf6d79d-tmxvt   249m    2039Mi   
1787446095 llm-proxy-857bf6d79d-z8vvr   292m    2022Mi   
1787446166 llm-proxy-857bf6d79d-gbrzg   1911m   1811Mi   
1787446166 llm-proxy-857bf6d79d-l4sc7   276m    1945Mi   
1787446166 llm-proxy-857bf6d79d-tmxvt   241m    2085Mi   
1787446166 llm-proxy-857bf6d79d-z8vvr   277m    2052Mi   
1787446238 llm-proxy-857bf6d79d-gbrzg   1912m   2050Mi   
1787446238 llm-proxy-857bf6d79d-l4sc7   298m    1996Mi   
1787446238 llm-proxy-857bf6d79d-tmxvt   218m    2085Mi   
1787446238 llm-proxy-857bf6d79d-z8vvr   262m    2049Mi   
