1787447703 llm-proxy-857bf6d79d-gbrzg   1924m   2060Mi   
1787447703 llm-proxy-857bf6d79d-l4sc7   257m    1922Mi   
1787447703 llm-proxy-857bf6d79d-tmxvt   259m    2009Mi   
1787447703 llm-proxy-857bf6d79d-z8vvr   264m    2045Mi   
1787447774 llm-proxy-857bf6d79d-gbrzg   293m   2019Mi   
1787447774 llm-proxy-857bf6d79d-l4sc7   254m   1919Mi   
1787447774 llm-proxy-857bf6d79d-tmxvt   278m   2026Mi   
1787447774 llm-proxy-857bf6d79d-z8vvr   275m   2043Mi   
1787447846 llm-proxy-857bf6d79d-gbrzg   269m   2016Mi   
1787447846 llm-proxy-857bf6d79d-l4sc7   263m   1920Mi   
1787447846 llm-proxy-857bf6d79d-tmxvt   250m   2016Mi   
1787447846 llm-proxy-857bf6d79d-z8vvr   254m   2043Mi   
