1787472595 llm-proxy-857bf6d79d-79btg   424m    2028Mi   
1787472595 llm-proxy-857bf6d79d-9hsvr   1921m   1104Mi   
1787472595 llm-proxy-857bf6d79d-fhbgs   1199m   1555Mi   
1787472595 llm-proxy-857bf6d79d-kj8vp   1911m   1220Mi   
1787472595 llm-proxy-857bf6d79d-n29qk   1907m   1564Mi   
1787472595 llm-proxy-857bf6d79d-ncklk   1910m   1965Mi   
1787472667 llm-proxy-857bf6d79d-79btg   351m    2037Mi   
1787472667 llm-proxy-857bf6d79d-9hsvr   1917m   1184Mi   
1787472667 llm-proxy-857bf6d79d-fhbgs   1900m   1575Mi   
1787472667 llm-proxy-857bf6d79d-kj8vp   1897m   1380Mi   
1787472667 llm-proxy-857bf6d79d-n29qk   1906m   1614Mi   
1787472667 llm-proxy-857bf6d79d-ncklk   1909m   1965Mi   
1787472739 llm-proxy-857bf6d79d-79btg   251m    2026Mi   
1787472739 llm-proxy-857bf6d79d-9hsvr   1808m   1222Mi   
1787472739 llm-proxy-857bf6d79d-fhbgs   1919m   1711Mi   
1787472739 llm-proxy-857bf6d79d-kj8vp   1828m   1554Mi   
1787472739 llm-proxy-857bf6d79d-n29qk   1779m   1677Mi   
1787472739 llm-proxy-857bf6d79d-ncklk   1831m   1980Mi   
