ts,status,size,total_ms,upstream_ms
1787472615,200,small,4116.4,4109.2
1787472619,200,small,5499.5,5482.8
1787472630,200,medium,20121.3,20114.4
1787472630,200,medium,20126.0,20121.7
1787472631,200,medium,20286.6,20282.7
1787472636,200,small,21460.5,21445.4
1787472636,200,small,23466.5,23456.4
1787472639,200,small,29854.1,29845.0
1787472644,200,small,34849.6,34832.6
1787472647,200,small,36470.1,36464.6
1787472649,200,small,36917.6,36897.9
1787472652,200,small,40581.5,40570.2
1787472652,200,medium,36610.8,36604.0
1787472652,200,large,40624.4,40618.8
1787472654,200,small,42017.9,41997.7
1787472656,200,small,23076.4,23066.7
1787472657,200,large,44175.8,44158.9
1787472658,200,medium,44296.8,44282.6
1787472659,200,small,44151.3,44136.3
1787472661,200,large,45671.8,45663.7
1787472662,200,large,48961.5,48937.5
1787472663,200,small,47277.9,47273.7
1787472664,200,small,10456.6,10445.3
1787472665,200,small,51885.6,51869.1
1787472668,200,large,58238.9,58231.0
1787472669,200,small,52418.3,52409.3
1787472674,200,small,54207.1,54195.0
1787472676,200,medium,22833.2,22824.0
1787472680,200,large,64020.7,64008.6
1787472680,200,medium,64027.7,64016.6
1787472681,200,small,15425.0,15414.5
1787472682,200,medium,65821.3,65807.5
1787472686,200,medium,28086.0,28072.6
1787472687,200,medium,41072.6,41068.0
1787472701,200,medium,68868.6,68858.0
1787472702,200,medium,39454.2,39441.3
1787472702,200,large,87187.6,87172.6
1787472703,200,medium,25405.0,25397.4
1787472707,200,medium,56356.5,56346.9
1787472707,200,small,70570.8,70562.5
1787472707,200,small,41891.2,41887.5
1787472709,200,large,93376.0,93363.4
1787472709,200,large,68004.9,67993.6
1787472712,200,small,56090.3,56082.3
1787472712,200,small,42337.1,42326.9
1787472714,200,large,55924.3,55917.8
1787472724,200,large,91454.8,91447.9
1787472725,200,medium,38510.8,38497.6
1787472728,200,large,46354.6,46347.6
