Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,72,0,46000.0,45096.794094263896,8476.038641000287,87741.86557099983,1192.736111111111,0.20128642126890736,0.0,47000,54000,62000,64000,71000,77000,80000,88000,88000,88000,88000
,Aggregated,72,0,46000.0,45096.794094263896,8476.038641000287,87741.86557099983,1192.736111111111,0.20128642126890736,0.0,47000,54000,62000,64000,71000,77000,80000,88000,88000,88000,88000
