ts,status,size,total_ms,upstream_ms
1787421326,200,small,6478.3,6472.5
1787421332,200,small,10581.7,10572.2
1787421367,200,large,46040.2,46031.6
1787421372,200,small,39359.9,39348.8
1787421373,502,large,53260.2,0.0
1787421373,502,small,53256.0,0.0
1787421373,502,small,52258.5,0.0
1787421374,503,medium,6.7,3.7
1787421375,503,large,6.2,3.2
1787421375,503,large,6.7,3.5
1787421375,503,large,5.9,2.6
1787421376,503,medium,5.3,2.6
1787421376,503,small,12.3,3.3
1787421376,503,medium,42.7,25.9
1787421377,200,large,49056.2,49050.9
1787421388,200,small,10830.2,10817.3
1787421393,200,small,15797.7,15774.0
1787421395,200,medium,26828.9,26818.2
1787421398,200,medium,25130.1,25117.9
1787421400,200,small,21889.2,21885.4
1787421405,200,small,6038.5,6028.3
1787421419,200,medium,23144.8,23139.4
1787421424,200,large,47498.0,47494.8
1787421426,200,medium,24044.7,24037.0
1787421430,200,small,36500.0,36488.9
1787421431,200,small,11648.9,11640.0
1787421435,200,small,10205.9,10197.1
1787421436,200,small,9420.5,9409.4
1787421437,200,medium,31436.2,31428.5
1787421439,200,large,50422.9,50412.6
