Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,30,10,16000.0,22041.011554300043,5.879221999748552,53260.70451500027,777.6333333333333,0.25246320833632563,0.08415440277877521,22000,27000,39000,47000,52000,53000,53000,53000,53000,53000,53000
,Aggregated,30,10,16000.0,22041.011554300043,5.879221999748552,53260.70451500027,777.6333333333333,0.25246320833632563,0.08415440277877521,22000,27000,39000,47000,52000,53000,53000,53000,53000,53000,53000
