1787472925 llm-proxy-857bf6d79d-79btg   447m    2028Mi   
1787472925 llm-proxy-857bf6d79d-9hsvr   1782m   1425Mi   
1787472925 llm-proxy-857bf6d79d-fhbgs   1902m   1969Mi   
1787472925 llm-proxy-857bf6d79d-kj8vp   1867m   1573Mi   
1787472925 llm-proxy-857bf6d79d-n29qk   1902m   994Mi    
1787472925 llm-proxy-857bf6d79d-ncklk   1803m   941Mi    
1787472996 llm-proxy-857bf6d79d-79btg   278m    2024Mi   
1787472996 llm-proxy-857bf6d79d-9hsvr   1821m   1464Mi   
1787472996 llm-proxy-857bf6d79d-fhbgs   2m      38Mi     
1787472996 llm-proxy-857bf6d79d-kj8vp   1885m   1573Mi   
1787472996 llm-proxy-857bf6d79d-n29qk   1901m   1036Mi   
1787472996 llm-proxy-857bf6d79d-ncklk   1869m   941Mi    
1787473069 llm-proxy-857bf6d79d-79btg   248m    2026Mi   
1787473069 llm-proxy-857bf6d79d-9hsvr   1912m   1707Mi   
1787473069 llm-proxy-857bf6d79d-fhbgs   1907m   732Mi    
1787473069 llm-proxy-857bf6d79d-kj8vp   1903m   1695Mi   
1787473069 llm-proxy-857bf6d79d-n29qk   1944m   1227Mi   
1787473069 llm-proxy-857bf6d79d-ncklk   1893m   1153Mi   
