ts,status,size,total_ms,upstream_ms
1787472944,200,small,4921.3,4909.8
1787472944,200,small,5198.5,5189.5
1787472950,200,small,9347.1,9335.7
1787472959,200,medium,19590.0,19584.3
1787472965,200,small,22946.7,22936.1
1787472969,200,medium,26583.4,26576.6
1787472974,200,small,30691.1,30680.5
1787472983,200,large,41788.5,41774.3
1787472984,200,medium,39279.9,39250.2
1787472984,200,large,44374.2,44368.7
1787472984,200,large,43065.3,43051.2
1787472985,502,medium,24038.5,0.0
1787472985,502,small,40301.0,0.0
1787472985,502,medium,17794.6,0.0
1787472985,502,medium,42304.7,0.0
1787472985,502,large,38300.5,0.0
1787472985,502,large,3.5,0.0
1787472986,502,medium,8.6,0.0
1787472986,503,medium,6.1,3.6
1787472986,503,small,8.8,5.8
1787472986,503,medium,8.8,5.1
1787472986,503,medium,5.8,3.3
1787472986,503,small,6.0,3.1
1787472986,200,large,44985.4,44967.1
1787472987,503,medium,5.9,2.9
1787472987,503,medium,5.6,3.0
1787472987,503,medium,5.9,3.3
1787472987,503,large,5.8,3.1
1787472989,200,small,44457.4,44423.9
1787472989,200,small,48611.9,48601.8
1787472992,200,small,52491.7,52467.6
1787472994,200,small,48521.0,48512.6
1787472995,200,large,54769.1,54754.3
1787472997,200,small,9277.1,9274.3
1787472997,200,small,56882.9,56868.5
1787473000,200,large,56834.3,56822.7
1787473000,200,small,54973.9,54965.3
1787473003,200,medium,61777.3,61760.9
1787473005,200,small,60072.5,60058.5
1787473006,200,medium,63851.4,63837.3
1787473008,200,medium,65161.8,65149.2
1787473011,200,small,65134.1,65118.2
1787473013,200,medium,72002.7,71994.1
1787473013,200,medium,25688.1,25679.1
1787473014,200,small,62989.9,62980.0
1787473015,200,medium,70088.3,70079.2
1787473016,200,small,70030.2,70011.0
1787473017,200,large,74873.9,74862.7
1787473019,200,medium,73307.3,73290.8
1787473019,200,small,34237.5,34227.6
1787473019,200,medium,31184.2,31175.9
1787473019,200,small,31215.2,31211.1
1787473024,200,small,80410.1,80401.3
1787473026,200,small,37013.2,37009.7
1787473028,200,medium,81660.8,81651.3
1787473029,200,small,84527.6,84521.6
1787473032,200,small,34722.9,34716.1
1787473033,200,medium,88224.8,88215.9
1787473034,200,small,87734.8,87725.5
1787473036,200,medium,92991.8,92985.6
1787473038,200,small,22792.0,22782.1
1787473038,200,medium,91764.9,91757.3
1787473039,200,medium,49184.8,49167.4
1787473040,200,small,51576.6,51567.7
1787473041,200,small,42986.9,42983.0
1787473042,200,medium,72424.8,72416.5
1787473043,200,medium,54126.9,54121.6
1787473044,200,small,23184.4,23164.3
1787473045,200,small,40611.1,40607.9
1787473046,200,small,32542.9,32535.1
1787473049,200,small,21349.3,21341.9
1787473050,200,small,42571.5,42564.9
1787473051,200,small,32554.1,32542.2
1787473053,200,small,77857.5,77854.1
1787473054,200,small,21241.5,21233.0
1787473055,200,medium,62352.9,62345.7
1787473058,200,small,68823.0,68815.5
