Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,12,0,74000.0,71652.81458074984,9010.846056000446,114517.9919000002,1262.5833333333333,0.10387423045088873,0.0,78000,92000,110000,110000,111000,115000,115000,115000,115000,115000,115000
,Aggregated,12,0,74000.0,71652.81458074984,9010.846056000446,114517.9919000002,1262.5833333333333,0.10387423045088873,0.0,78000,92000,110000,110000,111000,115000,115000,115000,115000,115000,115000
