ts,status,size,total_ms,upstream_ms
1787477046,200,medium,22181.4,22167.2
1787477063,200,small,39365.5,39356.1
1787477067,200,medium,41247.9,41239.1
1787477068,200,small,44581.1,44572.0
1787477072,200,small,45323.0,45311.3
1787477073,200,small,48670.6,48661.2
1787477075,200,medium,45421.5,45398.3
1787477079,200,small,52908.8,52901.9
1787477086,200,medium,60692.1,60683.1
1787477087,200,large,63960.5,63948.7
1787477092,200,medium,64566.2,64560.0
1787477096,200,large,72033.1,72019.2
1787477097,200,medium,20916.2,20895.8
1787477097,200,small,65734.6,65726.6
1787477099,200,small,71129.7,71125.5
1787477099,200,medium,72444.0,72434.5
1787477104,200,small,72718.7,72710.7
1787477105,200,small,76264.7,76256.9
1787477105,200,small,6778.3,6765.7
1787477108,200,medium,20833.7,20824.0
1787477109,200,medium,78250.7,78242.7
1787477110,200,small,41585.4,41578.0
1787477111,200,small,4688.1,4684.2
1787477113,200,large,88025.7,88009.2
1787477115,200,large,91120.8,91107.2
1787477115,200,small,27764.6,27759.0
1787477118,200,medium,91893.4,91882.2
1787477120,200,small,95246.4,95233.3
1787477121,200,medium,91679.4,91669.3
1787477122,200,large,95634.0,95622.7
1787477124,200,small,96081.7,96071.4
1787477127,200,medium,95964.6,95952.5
1787477127,200,small,94968.5,94952.3
1787477129,200,small,99885.8,99877.3
1787477130,200,small,99636.2,99622.9
1787477132,200,small,67583.3,67574.6
1787477136,200,medium,43230.9,43227.3
1787477137,200,small,67514.1,67509.8
1787477140,200,medium,115244.5,115225.8
