1787475552 llm-proxy-857bf6d79d-79btg   1906m   2011Mi   
1787475552 llm-proxy-857bf6d79d-9hsvr   1918m   1203Mi   
1787475552 llm-proxy-857bf6d79d-fhbgs   1859m   1022Mi   
1787475552 llm-proxy-857bf6d79d-kj8vp   1906m   1867Mi   
1787475552 llm-proxy-857bf6d79d-n29qk   1824m   1453Mi   
1787475552 llm-proxy-857bf6d79d-ncklk   1866m   1886Mi   
1787475624 llm-proxy-857bf6d79d-79btg   233m    1945Mi   
1787475624 llm-proxy-857bf6d79d-9hsvr   1679m   1437Mi   
1787475624 llm-proxy-857bf6d79d-fhbgs   1145m   1128Mi   
1787475624 llm-proxy-857bf6d79d-kj8vp   1625m   1886Mi   
1787475624 llm-proxy-857bf6d79d-n29qk   1832m   1508Mi   
1787475624 llm-proxy-857bf6d79d-ncklk   1597m   2044Mi   
1787475696 llm-proxy-857bf6d79d-79btg   247m    1929Mi   
1787475696 llm-proxy-857bf6d79d-9hsvr   1797m   1457Mi   
1787475696 llm-proxy-857bf6d79d-fhbgs   1909m   1405Mi   
1787475696 llm-proxy-857bf6d79d-kj8vp   1889m   2005Mi   
1787475696 llm-proxy-857bf6d79d-n29qk   1908m   1651Mi   
1787475696 llm-proxy-857bf6d79d-ncklk   1903m   399Mi    
