ts,status,size,total_ms,upstream_ms
1787475571,200,small,4712.7,4707.6
1787475571,200,small,5277.6,5273.1
1787475572,200,small,5385.1,5379.8
1787475573,200,small,6312.2,6301.9
1787475574,200,small,7117.8,7102.4
1787475575,200,small,5713.3,5702.9
1787475577,200,small,8582.3,8574.5
1787475578,200,small,8655.9,8645.2
1787475578,200,small,10439.1,10434.0
1787475580,200,small,6983.9,6971.6
1787475582,200,small,12734.3,12722.5
1787475584,200,small,14650.1,14646.6
1787475585,200,medium,16758.7,16753.0
1787475585,200,small,13965.0,13958.4
1787475585,200,small,10230.2,10224.7
1787475587,200,medium,20830.1,20823.4
1787475587,200,small,16841.3,16833.0
1787475589,200,small,18821.0,18808.2
1787475590,200,small,13801.1,13793.6
1787475592,200,small,22051.3,22042.8
1787475593,200,medium,25560.9,25550.6
1787475595,200,small,17030.3,17022.3
1787475597,200,medium,30947.2,30932.4
1787475597,200,small,25223.2,25219.0
1787475598,200,small,25759.4,25743.5
1787475598,200,medium,24792.7,24780.4
1787475603,200,small,22488.9,22481.0
1787475604,200,small,27141.5,27127.9
1787475605,200,small,33133.9,33116.2
1787475607,200,small,21287.4,21282.8
1787475611,200,medium,40605.5,40598.0
1787475612,200,small,45667.6,45647.7
1787475613,200,small,17015.6,17012.4
1787475614,200,medium,41626.9,41612.0
1787475614,200,small,40298.2,40284.6
1787475626,200,medium,42783.1,42771.7
1787475632,200,medium,64539.5,64526.3
1787475632,502,large,57736.1,0.0
1787475632,502,medium,58738.9,0.0
1787475632,502,small,60742.4,0.0
1787475632,502,large,56738.2,0.0
1787475632,502,medium,18969.2,0.0
1787475632,502,medium,63748.1,0.0
1787475632,502,medium,60744.8,0.0
1787475632,502,medium,6.0,0.0
1787475633,503,small,6.8,3.8
1787475633,503,large,6.1,3.0
1787475633,200,large,62043.8,62038.3
1787475633,503,small,6.8,3.3
1787475633,503,medium,6.5,3.4
1787475633,503,medium,11.8,3.3
1787475634,503,small,9.4,5.7
1787475634,503,small,7.0,3.4
1787475634,503,large,6.6,3.4
1787475634,503,small,6.4,3.4
1787475634,503,small,7.3,4.3
1787475634,503,small,21.7,17.6
1787475635,200,medium,35177.6,35163.7
1787475636,200,medium,62068.6,62053.1
1787475639,200,small,64547.7,64530.5
1787475640,200,small,35594.5,35584.4
1787475641,200,small,66378.9,66369.2
1787475644,200,small,57028.8,57024.1
1787475644,200,small,75169.2,75162.7
1787475646,200,medium,57532.9,57520.6
1787475648,200,small,31444.5,31436.1
1787475648,200,large,75255.7,75243.5
1787475651,200,large,62910.3,62905.2
1787475651,200,small,58546.9,58532.0
1787475651,200,large,59487.6,59483.2
1787475653,200,small,79166.7,79160.1
1787475654,200,large,81404.1,81390.6
1787475658,200,small,83318.2,83308.4
1787475665,200,small,79299.3,79291.2
1787475669,200,medium,33800.9,33796.7
1787475669,200,medium,34910.8,34901.9
1787475672,200,medium,34600.1,34586.2
1787475673,200,medium,58671.4,58663.0
1787475677,200,medium,97470.6,97462.9
1787475679,200,small,42886.7,42883.2
1787475679,200,large,81087.0,81075.1
1787475685,200,small,72292.8,72286.8
