1787446578 llm-proxy-857bf6d79d-gbrzg   1906m   2044Mi   
1787446578 llm-proxy-857bf6d79d-l4sc7   257m    1943Mi   
1787446578 llm-proxy-857bf6d79d-tmxvt   1843m   1167Mi   
1787446578 llm-proxy-857bf6d79d-z8vvr   252m    2042Mi   
1787446649 llm-proxy-857bf6d79d-gbrzg   483m    1965Mi   
1787446649 llm-proxy-857bf6d79d-l4sc7   453m    1967Mi   
1787446649 llm-proxy-857bf6d79d-tmxvt   1885m   1322Mi   
1787446649 llm-proxy-857bf6d79d-z8vvr   258m    2040Mi   
1787446721 llm-proxy-857bf6d79d-gbrzg   213m    2008Mi   
1787446721 llm-proxy-857bf6d79d-l4sc7   252m    1953Mi   
1787446721 llm-proxy-857bf6d79d-tmxvt   1915m   1484Mi   
1787446721 llm-proxy-857bf6d79d-z8vvr   259m    2040Mi   
