ts,status,size,total_ms,upstream_ms
1787431474,200,small,5230.5,5215.5
1787431494,200,medium,24553.2,24536.7
1787431500,200,small,27728.8,27704.2
1787431501,200,small,31471.1,31457.0
1787431507,200,small,36718.1,36704.5
1787431512,200,small,39755.5,39744.1
1787431513,200,small,44702.2,44683.8
1787431517,200,small,44871.2,44856.8
1787431520,200,medium,46983.0,46958.0
1787431523,200,medium,53534.7,53496.3
1787431528,200,large,59680.4,59670.9
1787431533,200,large,62583.0,62565.6
1787431534,200,small,59774.1,59762.4
1787431539,200,small,63770.5,63756.0
1787431539,200,small,63810.8,63800.5
1787431540,200,medium,66515.4,66503.1
1787431544,200,small,67936.5,67928.7
1787431544,200,medium,73497.7,73490.2
1787431545,200,small,70701.5,70688.1
1787431549,200,small,73015.3,73006.7
1787431549,200,small,76538.9,76533.4
1787431557,200,large,85167.0,85153.4
1787431559,200,medium,85100.1,85083.0
1787431564,200,large,94684.8,94664.7
1787431577,200,medium,69160.1,69151.1
1787431582,200,small,69666.2,69656.4
1787431584,200,medium,110695.0,110677.9
1787431587,200,small,69548.4,69538.8
1787431588,200,large,113606.2,113592.4
