Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,14,0,30000.0,37393.414077142945,5154.327580999961,100896.7598069994,1125.142857142857,0.13613038385206913,0.0,41000,46000,49000,50000,60000,101000,101000,101000,101000,101000,101000
,Aggregated,14,0,30000.0,37393.414077142945,5154.327580999961,100896.7598069994,1125.142857142857,0.13613038385206913,0.0,41000,46000,49000,50000,60000,101000,101000,101000,101000,101000,101000
