Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,5,0,75000.0,77356.42760579994,69273.71100000027,91712.44101000002,987.2,0.05335294422007218,0.0,75000,78000,78000,92000,92000,92000,92000,92000,92000,92000,92000
,Aggregated,5,0,75000.0,77356.42760579994,69273.71100000027,91712.44101000002,987.2,0.05335294422007218,0.0,75000,78000,78000,92000,92000,92000,92000,92000,92000,92000,92000
