ts,status,size,total_ms,upstream_ms
1787476379,200,small,4728.4,4724.2
1787476389,200,small,13920.2,13902.4
1787476397,200,medium,21987.9,21980.5
1787476401,200,medium,24605.7,24594.4
1787476404,200,medium,29143.4,29133.9
1787476406,200,small,27711.8,27701.5
1787476408,200,medium,31565.5,31557.3
1787476409,200,small,34268.7,34258.6
1787476410,200,medium,34078.4,34072.1
1787476411,200,small,32853.6,32844.9
1787476414,200,small,34357.8,34348.1
1787476414,200,small,38844.4,38830.4
1787476417,200,small,38099.2,38086.5
1787476419,200,small,38488.6,38476.7
1787476419,200,small,44014.8,43997.6
1787476421,200,large,46377.8,46368.5
1787476422,200,small,41280.7,41272.9
1787476424,200,small,42738.4,42715.0
1787476426,200,small,44587.6,44557.4
1787476427,200,small,46561.7,46553.4
1787476432,200,small,51667.6,51661.6
1787476433,200,medium,54575.6,54562.2
1787476433,200,large,55829.1,55822.8
1787476438,200,large,63370.6,63351.4
1787476440,200,large,63225.9,63214.3
1787476445,200,small,67689.1,67674.8
1787476446,200,small,63980.7,63962.2
1787476447,200,medium,63237.7,63214.0
1787476450,200,small,71886.8,71876.5
1787476452,200,large,74521.1,74508.0
1787476452,200,small,47210.0,47198.9
1787476453,200,large,73344.6,73331.8
1787476454,200,medium,74697.6,74684.8
1787476455,200,medium,72638.2,72622.8
1787476457,200,small,46808.6,46800.6
1787476457,200,small,75787.8,75760.2
1787476458,200,small,48461.6,48456.6
1787476462,200,small,47317.1,47310.9
1787476462,200,small,78827.8,78804.1
1787476463,200,small,28562.4,28551.8
1787476466,200,large,83138.2,83124.6
1787476467,200,medium,83275.2,83261.8
1787476467,200,large,90998.1,90980.6
1787476468,200,small,77228.6,77219.2
1787476471,200,small,48131.4,48122.4
1787476472,200,small,70145.0,70140.3
1787476473,200,small,93175.7,93169.0
1787476476,200,medium,76617.6,76609.2
1787476482,200,medium,62367.6,62361.1
1787476485,200,large,104505.6,104498.2
1787476486,200,medium,73445.9,73439.8
1787476490,200,small,31409.4,31400.8
1787476491,200,small,73910.9,73897.2
1787476493,200,large,113563.2,113555.9
1787476493,200,medium,112566.0,112558.4
