Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,55,0,52000.0,56152.10550956375,4728.966003000096,113563.68622000082,1139.1454545454546,0.4638371919527283,0.0,52000,70000,74000,76000,83000,105000,113000,114000,114000,114000,114000
,Aggregated,55,0,52000.0,56152.10550956375,4728.966003000096,113563.68622000082,1139.1454545454546,0.4638371919527283,0.0,52000,70000,74000,76000,83000,105000,113000,114000,114000,114000,114000
