1787476360 llm-proxy-857bf6d79d-79btg   129m    2025Mi   
1787476360 llm-proxy-857bf6d79d-9hsvr   1916m   795Mi    
1787476360 llm-proxy-857bf6d79d-fhbgs   1908m   1777Mi   
1787476360 llm-proxy-857bf6d79d-kj8vp   1881m   1684Mi   
1787476360 llm-proxy-857bf6d79d-n29qk   1913m   1261Mi   
1787476360 llm-proxy-857bf6d79d-ncklk   1913m   1621Mi   
1787476431 llm-proxy-857bf6d79d-79btg   108m    2023Mi   
1787476431 llm-proxy-857bf6d79d-9hsvr   1915m   1016Mi   
1787476431 llm-proxy-857bf6d79d-fhbgs   1900m   1780Mi   
1787476431 llm-proxy-857bf6d79d-kj8vp   1891m   1864Mi   
1787476431 llm-proxy-857bf6d79d-n29qk   1928m   1515Mi   
1787476431 llm-proxy-857bf6d79d-ncklk   1912m   1621Mi   
1787476503 llm-proxy-857bf6d79d-79btg   106m    2024Mi   
1787476503 llm-proxy-857bf6d79d-9hsvr   1915m   1274Mi   
1787476503 llm-proxy-857bf6d79d-fhbgs   1911m   1898Mi   
1787476503 llm-proxy-857bf6d79d-kj8vp   1904m   1864Mi   
1787476503 llm-proxy-857bf6d79d-n29qk   1905m   1663Mi   
1787476503 llm-proxy-857bf6d79d-ncklk   1912m   1621Mi   
