ts,status,size,total_ms,upstream_ms
1787469355,200,small,4783.3,4777.9
1787469355,200,small,6238.6,6228.9
1787469356,200,small,6607.8,6599.8
1787469356,200,small,5328.6,5320.7
1787469361,200,small,8890.6,8874.8
1787469362,200,small,10266.0,10254.3
1787469368,200,small,14803.7,14786.7
1787469376,200,medium,23959.2,23948.8
1787469379,200,medium,27364.5,27349.2
1787469381,200,small,24966.4,24958.0
1787469383,200,small,30778.4,30765.6
1787469385,200,small,30557.8,30544.5
1787469388,200,small,33972.2,33963.5
1787469390,200,medium,37203.8,37190.8
1787469391,200,small,34923.3,34919.1
1787469393,200,small,8358.3,8339.8
1787469396,200,small,39228.5,39224.3
1787469398,200,small,8822.0,8816.7
1787469401,200,small,39179.8,39157.4
1787469402,200,medium,44516.9,44512.8
1787469403,200,medium,49164.8,49160.0
1787469406,200,small,24936.5,24930.1
1787469407,200,large,53514.6,53497.8
1787469407,200,small,37782.3,37773.4
1787469412,200,small,25310.6,25306.2
1787469418,200,medium,23680.8,23675.1
1787469422,200,small,30445.7,30422.4
1787469424,200,medium,25455.8,25445.6
1787469425,200,small,20842.6,20827.2
1787469427,200,small,25043.2,25037.3
1787469429,200,medium,52354.2,52341.5
1787469430,200,small,10098.8,10084.2
1787469432,200,large,69007.1,68998.1
1787469449,200,medium,40668.1,40655.4
1787469451,200,medium,25491.0,25485.5
1787469454,200,small,45727.1,45716.5
1787469456,200,small,24761.7,24756.0
1787469459,200,small,46622.7,46607.7
1787469461,200,small,9834.5,9830.8
1787469464,200,large,66765.4,66762.0
1787469464,200,small,41659.2,41654.7
1787469467,200,large,42067.5,42056.2
