1787429318 llm-proxy-857bf6d79d-968zr   1884m   1437Mi   
1787429318 llm-proxy-857bf6d79d-d577b   1923m   1961Mi   
1787429318 llm-proxy-857bf6d79d-jlz5f   274m    2041Mi   
1787429318 llm-proxy-857bf6d79d-kjg95   1922m   1406Mi   
1787429390 llm-proxy-857bf6d79d-968zr   1887m   1438Mi   
1787429390 llm-proxy-857bf6d79d-d577b   1911m   2021Mi   
1787429390 llm-proxy-857bf6d79d-jlz5f   244m    2036Mi   
1787429390 llm-proxy-857bf6d79d-kjg95   1909m   1406Mi   
1787429462 llm-proxy-857bf6d79d-968zr   1908m   1438Mi   
1787429462 llm-proxy-857bf6d79d-d577b   1906m   2060Mi   
1787429462 llm-proxy-857bf6d79d-jlz5f   249m    2036Mi   
1787429462 llm-proxy-857bf6d79d-kjg95   1917m   1544Mi   
