Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,26,0,80000.0,77061.68731200005,38458.76388299985,111130.51740599985,1077.8461538461538,0.21840084363057807,0.0,81000,87000,99000,102000,106000,107000,111000,111000,111000,111000,111000
,Aggregated,26,0,80000.0,77061.68731200005,38458.76388299985,111130.51740599985,1077.8461538461538,0.21840084363057807,0.0,81000,87000,99000,102000,106000,107000,111000,111000,111000,111000,111000
