ts,status,size,total_ms,upstream_ms
1787429372,200,small,38458.4,38449.5
1787429373,200,small,39960.9,39947.8
1787429377,200,small,43526.4,43515.2
1787429381,200,medium,48487.7,48477.6
1787429393,200,medium,59021.4,59004.7
1787429410,200,small,75179.9,75172.4
1787429415,200,small,80194.4,80184.7
1787429415,200,medium,81263.6,81229.1
1787429418,200,large,80884.2,80875.7
1787429420,200,small,84390.4,84379.7
1787429423,200,small,84986.0,84974.7
1787429424,200,medium,86921.9,86912.5
1787429424,200,large,90192.6,90176.3
1787429435,200,medium,99141.0,99127.2
1787429440,200,small,102187.7,102179.9
1787429440,200,medium,103469.5,103456.6
1787429443,200,medium,105106.1,105096.1
1787429444,200,medium,70488.8,70484.3
1787429444,200,medium,106090.9,106082.7
1787429445,200,small,107180.2,107170.3
1787429446,200,small,71803.8,71798.3
1787429447,200,medium,111130.1,111111.0
1787429448,200,small,69553.6,69547.7
1787429450,200,small,38845.2,38841.0
1787429450,200,small,67165.0,67152.9
1787429452,200,small,57962.5,57938.8
