ts,status,size,total_ms,upstream_ms
1787474423,200,small,3219.6,3213.5
1787474424,200,small,5354.6,5341.2
1787474427,200,small,3226.4,3223.3
1787474432,200,small,4488.4,4481.8
1787474436,200,small,17010.4,17001.0
1787474445,200,medium,25657.8,25644.0
1787474449,200,medium,19821.3,19793.2
1787474455,200,small,5166.9,5146.9
1787474460,200,small,39512.2,39505.6
1787474460,200,large,41785.5,41772.6
1787474462,200,small,5663.5,5627.7
1787474466,200,large,47108.2,47093.2
1787474466,200,small,42563.4,42552.7
1787474467,200,large,46178.8,46165.0
1787474467,200,small,46748.3,46735.7
1787474468,200,medium,48045.1,48027.0
1787474469,200,small,5177.8,5160.0
1787474470,200,medium,50429.3,50414.7
1787474472,200,small,50377.0,50358.7
1787474473,200,small,50053.9,50044.0
1787474473,200,large,40273.7,40261.4
1787474477,200,small,52473.8,52461.0
1787474478,200,small,53221.3,53213.9
1787474478,200,large,58291.2,58284.9
1787474482,200,small,57540.2,57527.5
1787474483,200,small,61457.0,61444.1
1787474488,200,medium,65586.8,65576.4
1787474489,200,medium,67445.2,67433.3
1787474490,200,medium,66509.7,66482.6
1787474491,200,medium,20808.7,20794.7
1787474493,200,small,67713.2,67702.7
1787474494,200,medium,19630.4,19620.3
1787474498,200,medium,73571.1,73560.4
1787474501,200,large,8464.4,8460.8
1787474501,200,large,79440.6,79427.4
1787474502,200,small,74988.5,74970.8
1787474504,200,medium,81732.2,81726.3
1787474506,200,small,83775.1,83767.9
1787474506,200,large,82943.1,82925.8
1787474507,200,small,80214.4,80196.5
1787474509,200,medium,83253.6,83244.9
1787474510,200,medium,84865.6,84855.0
1787474511,200,small,87376.7,87368.4
1787474512,200,small,86280.0,86274.4
1787474512,200,small,84419.0,84407.1
1787474514,200,small,87515.3,87508.7
1787474516,200,small,88342.4,88330.7
1787474516,200,small,89532.3,89521.5
1787474517,200,small,71394.5,71382.9
1787474517,200,small,55919.3,55895.7
1787474523,200,small,95076.3,95062.4
1787474523,502,small,16911.9,0.0
1787474523,502,medium,15104.4,0.0
1787474523,502,large,95510.2,0.0
1787474523,502,medium,20902.1,0.0
1787474523,502,small,10612.0,0.0
1787474523,502,small,6220.2,0.0
1787474523,502,small,38490.1,0.0
1787474523,502,large,86484.5,0.0
1787474523,502,small,43897.1,0.0
1787474523,502,medium,98517.0,0.0
1787474523,200,medium,21219.0,21190.8
1787474523,200,small,55794.2,55783.5
1787474524,502,small,60.1,0.0
1787474524,502,small,16.8,0.0
1787474524,503,small,8.6,3.4
1787474524,503,small,6.4,3.3
1787474524,503,small,6.1,3.1
1787474524,503,medium,6.7,3.2
1787474525,503,medium,6.4,3.6
1787474525,503,medium,17.5,14.5
1787474525,503,small,7.0,3.6
1787474525,503,medium,6.2,3.4
1787474525,503,large,9.0,3.3
1787474525,503,medium,10.1,3.8
1787474525,200,small,63834.9,63820.8
1787474525,503,medium,8.1,3.8
1787474525,503,small,6.3,3.3
1787474525,503,large,5.9,3.2
1787474525,503,large,6.1,3.3
1787474526,503,small,11.0,3.9
1787474526,200,large,101480.4,101465.6
1787474531,200,small,63489.6,63479.2
1787474535,200,small,9128.3,9125.4
1787474535,200,large,39972.7,39968.4
1787474536,200,medium,68568.5,68560.0
