1787474404 llm-proxy-857bf6d79d-79btg   252m    2025Mi   
1787474404 llm-proxy-857bf6d79d-9hsvr   1907m   592Mi    
1787474404 llm-proxy-857bf6d79d-fhbgs   1914m   1129Mi   
1787474404 llm-proxy-857bf6d79d-kj8vp   1898m   1988Mi   
1787474404 llm-proxy-857bf6d79d-n29qk   1913m   1502Mi   
1787474404 llm-proxy-857bf6d79d-ncklk   1910m   1381Mi   
1787474475 llm-proxy-857bf6d79d-79btg   257m    2060Mi   
1787474475 llm-proxy-857bf6d79d-9hsvr   1860m   757Mi    
1787474475 llm-proxy-857bf6d79d-fhbgs   1758m   1311Mi   
1787474475 llm-proxy-857bf6d79d-kj8vp   1800m   1988Mi   
1787474475 llm-proxy-857bf6d79d-n29qk   1913m   1604Mi   
1787474475 llm-proxy-857bf6d79d-ncklk   1915m   1539Mi   
1787474549 llm-proxy-857bf6d79d-79btg   232m    2054Mi   
1787474549 llm-proxy-857bf6d79d-9hsvr   1914m   992Mi    
1787474549 llm-proxy-857bf6d79d-fhbgs   1747m   1469Mi   
1787474549 llm-proxy-857bf6d79d-kj8vp   1877m   376Mi    
1787474549 llm-proxy-857bf6d79d-n29qk   1888m   1662Mi   
1787474549 llm-proxy-857bf6d79d-ncklk   1725m   1640Mi   
