Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,9,0,67000.0,51823.13215044444,8135.317238999988,115232.99494800002,1244.0,0.07742773903009006,0.0,67000,67000,72000,89000,115000,115000,115000,115000,115000,115000,115000
,Aggregated,9,0,67000.0,51823.13215044444,8135.317238999988,115232.99494800002,1244.0,0.07742773903009006,0.0,67000,67000,72000,89000,115000,115000,115000,115000,115000,115000,115000
