Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,319,0,6700,9483.353244413795,3204.1766099999904,29537.89763800006,806.2194357366772,1.78997387371461,0.0,6700,9300,9900,14000,22000,25000,26000,26000,30000,30000,30000
,Aggregated,319,0,6700,9483.353244413795,3204.1766099999904,29537.89763800006,806.2194357366772,1.78997387371461,0.0,6700,9300,9900,14000,22000,25000,26000,26000,30000,30000,30000
