1787429649 llm-proxy-857bf6d79d-968zr   1890m   1811Mi   
1787429649 llm-proxy-857bf6d79d-d577b   1928m   919Mi    
1787429649 llm-proxy-857bf6d79d-jlz5f   1930m   1190Mi   
1787429649 llm-proxy-857bf6d79d-kjg95   1926m   1719Mi   
1787429721 llm-proxy-857bf6d79d-968zr   1525m   1870Mi   
1787429721 llm-proxy-857bf6d79d-d577b   1916m   1059Mi   
1787429721 llm-proxy-857bf6d79d-jlz5f   1692m   1343Mi   
1787429721 llm-proxy-857bf6d79d-kjg95   1776m   1681Mi   
1787429794 llm-proxy-857bf6d79d-d577b   1917m   1327Mi   
1787429794 llm-proxy-857bf6d79d-jlz5f   1904m   1295Mi   
1787429794 llm-proxy-857bf6d79d-kjg95   1921m   1681Mi   
