Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,31,0,50000.0,51984.23651212925,11632.99657099924,96861.65267899923,1152.7096774193549,0.2876908799575788,0.0,50000,56000,59000,66000,79000,94000,97000,97000,97000,97000,97000
,Aggregated,31,0,50000.0,51984.23651212925,11632.99657099924,96861.65267899923,1152.7096774193549,0.2876908799575788,0.0,50000,56000,59000,66000,79000,94000,97000,97000,97000,97000,97000
