ts,status,size,total_ms,upstream_ms
1787421493,200,small,5287.2,5278.2
1787421497,200,small,8984.4,8969.5
1787421501,200,medium,13346.9,13341.9
1787421510,200,medium,22132.1,22125.2
1787421513,200,medium,24699.7,24691.5
1787421515,200,small,20192.9,20188.5
1787421518,200,small,18962.9,18954.1
1787421519,200,medium,30452.4,30447.5
1787421531,200,large,29654.4,29651.3
1787421535,200,small,3195.7,3192.6
1787421536,200,large,47149.8,47139.0
1787421536,200,medium,24415.1,24406.4
1787421539,200,medium,25284.9,25275.2
1787421540,200,medium,21286.1,21278.2
1787421541,200,small,25134.0,25119.5
1787421547,200,small,10108.4,10098.6
1787421549,200,small,28042.1,28036.0
1787421552,200,small,9730.0,9723.8
1787421554,200,small,13339.7,13334.7
1787421557,200,small,9303.3,9291.5
1787421560,200,small,9425.3,9422.1
1787421562,200,small,8405.0,8401.3
1787421563,200,large,25802.3,25799.4
1787421565,200,small,9267.1,9256.1
1787421578,200,medium,13976.9,13973.8
1787421580,200,large,43148.3,43136.8
1787421596,200,large,55347.5,55338.3
1787421600,200,medium,36703.3,36691.6
1787421605,200,large,26261.0,26257.9
1787421607,200,large,47522.3,47513.7
