Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,106,0,25000,28648.162388622593,4504.195629000606,82277.76003399958,1161.4150943396226,0.5949378951421109,0.0,25000,37000,46000,48000,58000,66000,77000,81000,82000,82000,82000
,Aggregated,106,0,25000,28648.162388622593,4504.195629000606,82277.76003399958,1161.4150943396226,0.5949378951421109,0.0,25000,37000,46000,48000,58000,66000,77000,81000,82000,82000,82000
