ts,status,size,total_ms,upstream_ms
1787474592,200,small,5443.5,5423.3
1787474597,200,small,10193.3,10183.0
1787474601,200,small,14066.1,14052.1
1787474603,200,small,14498.7,14486.7
1787474604,200,medium,19412.1,19398.6
1787474608,200,small,16746.9,16736.7
1787474612,200,medium,25823.8,25801.7
1787474621,200,large,32771.8,32758.8
1787474624,200,small,40031.9,40017.7
1787474628,200,medium,28553.4,28536.4
1787474630,200,small,45378.4,45366.4
1787474630,200,small,44713.4,44699.6
1787474635,200,small,48718.9,48702.4
1787474635,200,small,47028.6,47016.7
1787474642,200,medium,52441.2,52429.6
1787474642,200,small,52044.9,52033.3
1787474643,200,large,53596.6,53582.6
1787474645,200,large,57693.2,57685.3
1787474648,200,small,56654.1,56640.5
1787474651,200,small,58877.5,58866.6
1787474653,200,small,60481.6,60475.6
1787474663,200,medium,70288.0,70277.1
1787474663,200,medium,59320.0,59315.6
1787474670,200,large,66728.9,66725.0
1787474673,200,medium,67700.8,67687.3
1787474675,200,small,45888.8,45876.1
1787474680,200,small,35552.8,35541.0
1787474680,200,large,89751.0,89738.8
1787474682,200,small,94616.5,94609.5
1787474683,200,small,98312.6,98306.1
1787474685,200,small,20345.9,20339.4
1787474687,200,small,101883.7,101875.9
1787474687,200,small,98884.8,98870.6
1787474690,200,small,19054.2,19048.6
1787474691,200,large,97588.6,97578.7
1787474692,200,small,104080.2,104066.2
1787474693,200,medium,79621.9,79610.5
1787474698,200,large,113237.6,113223.0
1787474698,200,small,108544.9,108530.3
1787474698,200,small,55686.8,55677.0
1787474700,200,medium,108091.9,108082.5
