1787474569 llm-proxy-857bf6d79d-79btg   236m    2054Mi   
1787474569 llm-proxy-857bf6d79d-9hsvr   1920m   992Mi    
1787474569 llm-proxy-857bf6d79d-fhbgs   1902m   1488Mi   
1787474569 llm-proxy-857bf6d79d-kj8vp   1899m   456Mi    
1787474569 llm-proxy-857bf6d79d-n29qk   1908m   1662Mi   
1787474569 llm-proxy-857bf6d79d-ncklk   1280m   1640Mi   
1787474641 llm-proxy-857bf6d79d-79btg   80m     2076Mi   
1787474641 llm-proxy-857bf6d79d-9hsvr   1911m   1158Mi   
1787474641 llm-proxy-857bf6d79d-fhbgs   1916m   1589Mi   
1787474641 llm-proxy-857bf6d79d-kj8vp   1882m   817Mi    
1787474641 llm-proxy-857bf6d79d-n29qk   1918m   1662Mi   
1787474641 llm-proxy-857bf6d79d-ncklk   1906m   1640Mi   
1787474712 llm-proxy-857bf6d79d-79btg   88m     2074Mi   
1787474712 llm-proxy-857bf6d79d-9hsvr   1869m   1554Mi   
1787474712 llm-proxy-857bf6d79d-fhbgs   1732m   1655Mi   
1787474712 llm-proxy-857bf6d79d-kj8vp   1840m   994Mi    
1787474712 llm-proxy-857bf6d79d-n29qk   1735m   1662Mi   
1787474712 llm-proxy-857bf6d79d-ncklk   1910m   1740Mi   
