1787431617 llm-proxy-857bf6d79d-968zr   1893m   1874Mi   
1787431617 llm-proxy-857bf6d79d-d577b   1913m   1987Mi   
1787431617 llm-proxy-857bf6d79d-jlz5f   323m    2017Mi   
1787431617 llm-proxy-857bf6d79d-kjg95   1918m   1548Mi   
1787431688 llm-proxy-857bf6d79d-968zr   1911m   1874Mi   
1787431688 llm-proxy-857bf6d79d-d577b   1916m   2084Mi   
1787431688 llm-proxy-857bf6d79d-jlz5f   106m    1987Mi   
1787431688 llm-proxy-857bf6d79d-kjg95   1907m   1669Mi   
1787431762 llm-proxy-857bf6d79d-968zr   1748m   1973Mi   
1787431762 llm-proxy-857bf6d79d-d577b   1922m   380Mi    
1787431762 llm-proxy-857bf6d79d-jlz5f   98m     1987Mi   
1787431762 llm-proxy-857bf6d79d-kjg95   1869m   1767Mi   
