ts,status,size,total_ms,upstream_ms
1787428857,200,small,14368.1,14361.3
1787428861,200,small,16751.4,16741.9
1787428883,200,medium,37769.0,37757.2
1787428898,200,large,53903.6,53889.3
1787428898,200,large,55449.7,55443.9
1787428902,200,large,57714.3,57698.3
1787428903,200,small,58302.9,58288.4
1787428905,200,small,57699.7,57689.5
1787428905,200,medium,59379.3,59372.3
1787428912,200,small,67833.6,67824.8
1787428922,200,medium,76243.3,76233.3
1787428942,200,medium,95243.5,95233.3
1787428944,200,large,97812.6,97801.5
1787428949,200,small,89963.7,89952.9
1787428950,200,large,102659.4,102654.6
1787428950,200,large,103456.9,103430.1
1787428952,200,large,106582.4,106565.3
1787428957,200,medium,111635.5,111628.3
1787428957,200,small,109058.1,109032.2
1787428962,200,small,114376.5,114349.0
1787428963,200,medium,115704.8,115690.8
