Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,29,19,9400.0,14788.977285655385,5.436745001134113,67169.85745499915,365.41379310344826,0.3031241547552641,0.19859858415000062,9400,22000,23000,31000,35000,38000,67000,67000,67000,67000,67000
,Aggregated,29,19,9400.0,14788.977285655385,5.436745001134113,67169.85745499915,365.41379310344826,0.3031241547552641,0.19859858415000062,9400,22000,23000,31000,35000,38000,67000,67000,67000,67000,67000
