ts,status,size,total_ms,upstream_ms
1787420016,200,small,3257.8,3245.9
1787420020,200,small,6921.4,6914.5
1787420021,200,small,3303.4,3300.4
1787420025,200,small,11023.8,11009.2
1787420025,200,small,3196.3,3193.3
1787420029,200,small,3262.0,3259.1
1787420030,200,small,16144.1,16122.9
1787420044,200,medium,13115.3,13112.3
1787420052,200,medium,38294.6,38268.2
1787420053,200,large,40626.5,40618.4
1787420053,200,large,40634.9,40627.9
1787420057,200,large,44554.0,44547.5
1787420057,200,small,36806.3,36800.5
1787420058,200,small,44436.3,44422.7
1787420060,200,small,5693.4,5688.4
1787420064,200,small,9689.7,9685.5
1787420066,200,small,6384.2,6377.1
1787420070,200,large,25191.5,25188.5
1787420071,200,small,5146.9,5142.5
1787420077,200,medium,46029.9,46019.0
1787420077,200,medium,51353.8,51346.1
1787420083,200,small,24395.3,24386.3
1787420083,200,small,28807.8,28804.2
1787420086,200,medium,25448.0,25436.9
1787420088,200,small,29108.9,29096.6
1787420092,200,medium,25435.8,25430.1
1787420093,200,small,14232.6,14220.8
1787420096,200,large,25436.7,25433.7
1787420109,200,medium,37220.0,37209.9
1787420110,200,medium,13112.1,13109.2
1787420124,200,large,46424.6,46420.3
