Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,22,0,73000.0,69460.47116709092,5117.718474999947,113720.78640899996,1110.7272727272727,0.19176035581482406,0.0,76000,86000,98000,98000,99000,103000,114000,114000,114000,114000,114000
,Aggregated,22,0,73000.0,69460.47116709092,5117.718474999947,113720.78640899996,1110.7272727272727,0.19176035581482406,0.0,76000,86000,98000,98000,99000,103000,114000,114000,114000,114000,114000
