1787443475 llm-proxy-857bf6d79d-gbrzg   1912m   1116Mi   
1787443475 llm-proxy-857bf6d79d-l4sc7   1838m   1383Mi   
1787443475 llm-proxy-857bf6d79d-tmxvt   1916m   1143Mi   
1787443475 llm-proxy-857bf6d79d-z8vvr   1890m   1515Mi   
1787443548 llm-proxy-857bf6d79d-gbrzg   1914m   1196Mi   
1787443548 llm-proxy-857bf6d79d-l4sc7   1917m   1400Mi   
1787443548 llm-proxy-857bf6d79d-tmxvt   1918m   1262Mi   
1787443548 llm-proxy-857bf6d79d-z8vvr   1911m   1491Mi   
1787443619 llm-proxy-857bf6d79d-gbrzg   1911m   1363Mi   
1787443619 llm-proxy-857bf6d79d-l4sc7   1901m   1461Mi   
1787443619 llm-proxy-857bf6d79d-tmxvt   1914m   1367Mi   
1787443619 llm-proxy-857bf6d79d-z8vvr   1915m   1491Mi   
