ts,status,size,total_ms,upstream_ms
1787426084,200,small,5195.1,5189.4
1787426084,200,small,6674.5,6665.0
1787426096,200,small,16628.6,16618.6
1787426099,200,medium,20012.6,20004.3
1787426104,200,small,24411.7,24395.4
1787426109,200,small,29551.8,29537.1
1787426114,200,small,33631.3,33621.3
1787426117,200,large,39210.7,39205.3
1787426119,200,large,39883.4,39876.6
1787426119,200,small,38735.9,38725.7
1787426123,200,small,42045.2,42032.7
1787426124,200,small,43749.3,43739.0
1787426124,200,large,44848.8,44832.5
1787426124,200,small,39406.7,39402.4
1787426128,200,small,9402.6,9395.9
1787426130,200,small,9693.9,9684.1
1787426130,200,small,24568.2,24562.6
1787426130,200,small,30332.5,30321.5
1787426133,200,small,8968.7,8953.5
1787426135,200,small,24574.7,24570.1
1787426138,200,small,8427.1,8413.7
1787426138,200,large,60850.8,60841.8
1787426140,200,small,19229.0,19214.2
1787426143,200,small,12132.1,12116.8
1787426148,200,small,14351.8,14344.7
1787426158,200,large,77853.6,77848.4
1787426159,200,medium,34138.6,34132.7
1787426165,200,small,38838.7,38826.1
1787426168,200,medium,28704.3,28695.5
1787426170,200,large,43717.9,43713.3
1787426170,200,large,54282.8,54272.0
1787426170,200,small,39352.3,39348.6
1787426173,200,small,29467.2,29451.1
1787426175,200,small,25570.7,25563.3
1787426176,200,small,39571.8,39568.5
1787426179,200,small,10367.7,10363.8
1787426191,200,medium,60122.4,60113.6
1787426194,200,large,107905.2,107899.1
1787426196,200,medium,24043.4,24039.5
1787426196,200,medium,55003.5,54995.5
