Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/generate,13,0,44000.0,55382.48302815366,8581.312390999301,102326.21180000024,1088.3076923076924,0.11999577314153896,0.0,44000,88000,91000,96000,97000,102000,102000,102000,102000,102000,102000
,Aggregated,13,0,44000.0,55382.48302815366,8581.312390999301,102326.21180000024,1088.3076923076924,0.11999577314153896,0.0,44000,88000,91000,96000,97000,102000,102000,102000,102000,102000,102000
